condition,site
COV2-2050_400,484
COV2-2050_400,489
COV2-2050_400,490
COV2-2082_400,376
COV2-2082_400,378
COV2-2082_400,408
COV2-2082_400,411
COV2-2082_400,417
COV2-2094_400,376
COV2-2094_400,378
COV2-2094_400,408
COV2-2094_400,417
COV2-2094_400,435
COV2-2096_400,446
COV2-2096_400,447
COV2-2096_400,448
COV2-2096_400,449
COV2-2096_400,450
COV2-2096_400,452
COV2-2096_400,484
COV2-2096_400,490
COV2-2096_400,494
COV2-2165_400,420
COV2-2165_400,475
COV2-2165_400,487
COV2-2479_400,484
COV2-2479_400,485
COV2-2479_400,490
COV2-2499_400,443
COV2-2499_400,445
COV2-2499_400,446
COV2-2499_400,447
COV2-2499_400,449
COV2-2499_400,496
COV2-2499_400,498
COV2-2499_400,499
COV2-2499_400,500
COV2-2677_400,365
COV2-2677_400,369
COV2-2677_400,370
COV2-2677_400,372
COV2-2677_400,374
COV2-2677_400,378
COV2-2677_400,384
COV2-2832_400,475
COV2-2832_400,484
COV2-2832_400,486
COV2-2832_400,487
CR3022_400,361
CR3022_400,378
CR3022_400,382
CR3022_400,383
CR3022_400,392
